id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
10319182,Surf headquarters,26380398,Peter,,Manly,-33.79142178430002,151.28453901326822,Entire home/apt,300,7,1,2017-03-04,0.94,1,0
14970271,"Bright, modern & spacious 5 bedroom family home.",94292085,Gillian,,Manly,-33.79248706702565,151.2819426041377,Entire home/apt,750,7,0,,,1,214
7368068,"Location, Modern and Parking (8)",29706418,Mai,,Manly,-33.79597852419025,151.28515168543285,Entire home/apt,191,2,36,2017-03-19,1.76,17,85
10251708,Lovely house in Manly for 4,1904240,Damon,,Manly,-33.8024591370249,151.29073017163162,Entire home/apt,250,7,0,,,1,0
13399044,Manly Beach House only seconds to the beach!,76254956,Natasha,,Manly,-33.795217891061114,151.28433565770186,Private room,95,1,9,2017-04-01,1.02,1,175
1666574,Bright & Spaciuos flat in Manly,913561,Fabienne,,Manly,-33.793720033502474,151.28157945636949,Entire home/apt,201,2,5,2014-12-29,0.12,2,0
1456826, Tropical Hide-Away close to Manly ,6827689,Martine,,Manly,-33.79415420213315,151.27049122246052,Entire home/apt,350,10,5,2017-01-04,0.12,2,190
9596469,Oceanview Apartment Manly Beach,49668436,Vittorio,,Manly,-33.786893949794575,151.28600133158162,Private room,60,1,0,,,1,0
9550824,Charming pad only 100m from beach,49458983,Sabine,,Manly,-33.80171990933463,151.2922044190319,Entire home/apt,400,3,6,2017-01-13,0.41,1,282
15591008,Manly sea views,100449294,Nicola,,Manly,-33.79726892768647,151.2851054651283,Entire home/apt,121,2,0,,,1,0
4288103,Beautiful 4 bed beach house - Manly,16445212,Nadine,,Manly,-33.79037762762918,151.28400786483715,Entire home/apt,475,3,9,2017-01-07,0.33,3,363
3041180,Large Sydney Waterfront Home,15485572,Sally-Ann,,Manly,-33.80148618427339,151.2506677676008,Entire home/apt,600,7,1,2017-01-07,0.34,1,0
1995943,Beachside Apartment with Stunning Views,4275681,Sarah,,Manly,-33.801237860982724,151.28782803339638,Private room,176,1,0,,,1,281
8616557,"Large modern rm, private bath Manly",11111128,Mel,,Manly,-33.79262409795733,151.25876128281828,Private room,149,2,6,2016-12-07,,2,170
4754785,Manly Sunflower Bed & Breakfast,10573420,Peta,,Manly,-33.80380307490404,151.28846383103686,Private room,100,3,13,2017-03-11,0.84,1,150
4548520,"Beach, View, Style in Manly Beach",23582820,Michael,,Manly,-33.79602165551163,151.28671784526315,Entire home/apt,201,4,44,2017-03-24,1.56,1,276
6645715,Sunny & renovated 2 bedroom unit,29953096,Kelly,,Manly,-33.79759123594402,151.28029356375788,Entire home/apt,66,7,0,,,1,0
1797884,One minute to Manly Beach & Ferry,9429210,Anne,,Manly,-33.79848960237713,151.28532672668425,Entire home/apt,220,7,2,2017-02-19,0.05,1,297
17000428,Leafy Manly Beach Abode,113921380,James,,Manly,-33.80133029149648,151.28874117147993,Entire home/apt,149,14,1,2017-02-12,0.59,1,0
10888125,MASTER BEDROOM IN A SPACIOUS TRENDY BEACHSIDE FLAT,18410997,Matt,,Manly,-33.799390195337715,151.2862760308689,Private room,149,1,0,,,2,92
9693392,Paradise at Little Manly Beach,3137512,Dominic,,Manly,-33.80476035392716,151.2852327633977,Entire home/apt,121,4,1,2016-12-30,0.31,1,0
1995996,Beachside Apartment in Manly,4732048,,,Manly,-33.79618357396662,151.28539276553508,Entire home/apt,160,3,5,2015-10-05,0.13,1,4
4615956,Beach Front Bliss ,23913041,Leisa,,Manly,-33.79389397064196,151.28766421106337,Entire home/apt,400,7,2,2016-08-08,0.19,1,275
4876310,Harbour view apartment,20838007,Sarah,,Manly,-33.799290114739435,151.28508023545982,Entire home/apt,261,3,0,,,1,0
11189798,THE PERFECT BEACH-SIDE GETAWAY!,57811413,Jordan,,Manly,-33.793377000430674,151.28445814825793,Entire home/apt,901,4,4,2016-04-16,0.32,1,307
17724777,Beautiful cozy and sunny apartment in Manly,7148590,Vanessa,,Manly,-33.78636056850724,151.2834472986618,Entire home/apt,121,2,0,,,1,33
13137868,Manly and City ferry at doorstep!,36698376,Richard,,Manly,-33.79760604758942,151.2831631483689,Entire home/apt,149,7,1,2016-07-18,0.11,1,362
4618243,1 min walk to MANLY beach,23923651,Elly,,Manly,-33.79394376041762,151.28470096541506,Entire home/apt,360,2,8,2017-03-04,0.29,1,1
16208274,Appartment in the Heart of Manly,105884035,Hope,,Manly,-33.79748381099771,151.28441292681003,Entire home/apt,175,2,3,2017-01-07,0.90,1,0
5729473,Ocean studio-10 steps to the water,29706418,Mai,,Manly,-33.80167359281698,151.2939309015985,Entire home/apt,150,2,47,2017-03-10,1.94,17,194
14776388,Idyllic Manly Beach House,79349891,Liz,,Manly,-33.79140440475304,151.28374142877908,Entire home/apt,901,10,0,,,1,351
10811288,"Bright, Open  & 3 min walk to beach",55960221,Paul,,Manly,-33.79775509081375,151.2782327077907,Private room,85,1,0,,,1,0
882661,250m to Manly Beaches **families**,4671220,Naomi,,Manly,-33.79602051149349,151.28459865184567,Entire home/apt,370,90,10,2015-03-09,0.22,1,365
8353955,Sunny Bedroom w/ Private Bath in Beachside Flat,17196907,Tim,,Manly,-33.79889888037373,151.28488059360228,Private room,80,4,4,2017-03-17,0.59,2,4
4487354,"Beach, sun & surf lover's paradise!",3135051,Shelley,,Manly,-33.79753968240205,151.28066339917956,Entire home/apt,185,7,12,2016-03-19,0.41,1,287
4551371,Cosy 1 bedroom flat in Manly area,4374854,Alexandre,,Manly,-33.79446303096858,151.2776536274702,Entire home/apt,91,5,3,2016-09-30,0.11,1,0
10416859,Private bedroom and bath,4548918,Leslie,,Manly,-33.797500660889696,151.26108088375906,Private room,50,1,10,2017-03-25,0.71,2,92
15905116,Stylish Beachside Apartment,58791669,Russ,,Manly,-33.78678529562034,151.28364062870426,Entire home/apt,250,7,0,,,2,174
5732682,"2 Bedrooms, 10 steps to the water",29706418,Mai,,Manly,-33.80225692859872,151.2923907088266,Entire home/apt,190,2,75,2017-03-17,3.17,17,186
847235,Bedroom in Central Manly - Aust Open of Surfing!!,4424141,Nicholas,,Manly,-33.796529523505576,151.28247122883482,Private room,99,7,0,,,1,12
4880778,Huge. 180deg views. Manly Lover!   ,25108370,Meegan,,Manly,-33.7954295370168,151.27743445293953,Private room,201,7,0,,,1,365
10622303,Beautiful Manly Beach Retreat,43311115,Gracie,,Manly,-33.79056185390933,151.28183846409323,Entire home/apt,360,4,0,,,1,178
16546223,Manly Beach Studio,81207388,Kimberley,,Manly,-33.79228410638187,151.2866776170234,Entire home/apt,176,2,0,,,1,0
9097525,Manly Vale sunny apartment,7141269,Shannon,,Manly,-33.786613268942794,151.27515171422692,Entire home/apt,120,2,12,2017-03-11,0.77,1,0
8976447,Sunny & Modern Manly Beach Retreat,46906709,Charlie,,Manly,-33.8025493558503,151.28655171631073,Entire home/apt,360,7,0,,,1,0
10026417,Beach front sunny apartment,13647544,Ashlea,,Manly,-33.80035342303828,151.2863344121701,Entire home/apt,300,4,1,2016-01-02,0.07,1,0
3373531,Appsolute beachfront and Modern (C),12374958,Mai,,Manly,-33.79798415778161,151.28083251878525,Entire home/apt,250,3,59,2017-02-11,1.83,3,300
9599558,Stylish Family Home with Views,36085627,Chris,,Manly,-33.78422371399947,151.27556226817362,Entire home/apt,494,7,0,,,1,0
15760037,Manly Seaside - Contemporary Hotels,3046924,Contemporary Hotels + Beach Houses,,Manly,-33.80204183331487,151.2927789137703,Entire home/apt,3000,7,0,,,34,35
2216956,Spacious Manly Apartment,11309232,Rachel,,Manly,-33.79800884986811,151.2801057986402,Entire home/apt,300,2,8,2017-01-02,0.29,1,0
14206296,Little Manly Beach Cove,16357713,Don,,Manly,-33.80806280500186,151.283787379096,Entire home/apt,292,5,2,2017-02-23,0.97,52,338
5559476,Little Manly paradise apartment,28791189,Lisa,,Manly,-33.80731516058174,151.28856973599093,Entire home/apt,451,2,5,2017-03-09,0.21,1,108
17332996,Large double bedroom with en-suite and ocean views,117040148,Tom,,Manly,-33.797172842441356,151.28607860800264,Private room,201,5,0,,,1,0
8975335,200 m to the beach! Pet friendly,43473747,Marion,,Manly,-33.79351419865173,151.28535178101504,Entire home/apt,150,6,6,2017-02-25,0.36,1,77
13007630,Tycehurst Luxury Penthouse,16357713,Don,,Manly,-33.79199365712962,151.28778562818565,Entire home/apt,1450,14,1,2017-01-07,0.34,52,122
8377643,Peacock Retreat,23276124,Zarife,,Manly,-33.79319461541435,151.241990492251,Entire home/apt,625,7,1,2016-01-02,0.07,2,0
15300835,Manly Lifestyle,97429594,Jo-Elle,,Manly,-33.79453908865143,151.2384578760353,Entire home/apt,250,2,5,2017-03-05,0.80,1,113
8743386,Exclusive Waterfront Location Stunning Day & Night,23873133,Louise,,Manly,-33.80238899780046,151.2429668647583,Entire home/apt,250,7,1,2016-01-03,0.07,3,28
2151895,Double Room in Manly,10699470,Richard,,Manly,-33.80195034468314,151.2869773968622,Private room,260,1,0,,,1,0
9885172,BEAUTIFUL & BRIGHT 2BD APARTMENT!,23806453,Steff,,Manly,-33.795224419337394,151.27088036885374,Entire home/apt,39,60,0,,,1,16
13424127,Tranquil Cottage in Heart of Manly,2384446,Mimi,,Manly,-33.79401783723894,151.28325241728444,Entire home/apt,180,2,17,2017-03-10,1.87,3,38
17191893,Cozy Manly Beach Unit,4780599,Julia,,Manly,-33.80076028427791,151.28871736085532,Entire home/apt,300,2,1,2017-03-03,0.91,1,0
9597872,Cosy beach style apartment,19439282,Monika,,Manly,-33.79569652530582,151.2831186182382,Private room,70,4,1,2016-02-21,0.07,1,0
13883009,2 bedder in Manly,11278902,Sabine,,Manly,-33.79024276764967,151.2797579055428,Entire home/apt,145,2,0,,,1,0
6614762,Fairlight  water side studio,7666231,Paul,,Manly,-33.79696869337031,151.2657831506651,Entire home/apt,130,1,32,2017-03-19,1.89,2,349
11105318,SLEEPS 9 &  Pet Friendly home,57683818,Ali,,Manly,-33.79575980213894,151.26292582453746,Entire home/apt,300,4,3,2017-01-07,0.92,1,0
8745935,Spacious Penthouse Style Apartment,41672619,Max And Rach,,Manly,-33.802160797272606,151.28942918531462,Entire home/apt,399,4,4,2016-01-09,0.24,2,8
12415418,Manly 2 bedroom own entrance lounge parking garden,23008217,Lynn + Paul,,Manly,-33.800331211336164,151.25988874081133,Entire home/apt,100,1,6,2017-03-11,0.53,3,316
16045912,Luxury Balgowlah Heights House 5 Star Views,48006030,Peter,,Manly,-33.80736089294938,151.2671510183347,Entire home/apt,795,14,0,,,1,90
13817749,Modern 1 bedroom Apartment overlooking Manly Beach,24242267,Peter,,Manly,-33.79604705034111,151.28599820031295,Entire home/apt,198,2,4,2017-03-07,0.50,1,301
16151964,AMAZING LOCATION: 2 Bedroom Apartment in Manly,3401028,Joey,,Manly,-33.79878507398485,151.28892272252122,Entire home/apt,296,2,1,2016-12-31,0.31,1,71
5033657,Harbour view in Manly,2776983,Nick & Marni,,Manly,-33.80650563007191,151.2843650380822,Entire home/apt,280,2,37,2017-02-25,1.42,1,355
14488760,Room available in heart of Manly,44985251,Chelsea,,Manly,-33.79574095996649,151.2865318693987,Private room,80,1,1,2016-11-19,0.22,1,336
16111997,Bright double bedroom by Manly beach,11291878,Katie,,Manly,-33.79464565277828,151.28287609294884,Private room,60,2,7,2017-03-29,2.44,2,67
3070363,Manly Beach Pad - Paradise Found,15626671,Lisa,,Manly,-33.79589242458191,151.2861066256393,Entire home/apt,114,4,29,2017-03-24,0.91,1,313
9529899,Manly Excellent Harbour Views,10282734,Giuseppe,,Manly,-33.805997175152235,151.28860952161085,Entire home/apt,1000,14,0,,,1,0
6019532,Sunny Semi,14386290,Stephanie,,Manly,-33.79566481681141,151.27719264232346,Entire home/apt,166,14,1,2015-08-01,0.05,1,0
13663552,Light and airy 2 bed semi in Fairlight,79430880,Sue,,Manly,-33.79576851376777,151.2727443633055,Entire home/apt,201,7,0,,,1,0
11000345,THE BOATHOUSE FORTY BASKETS BEACH,51256379,Kylie,,Manly,-33.80425714114521,151.26944736753148,Entire home/apt,185,3,11,2017-03-18,0.95,1,288
17160742,What a House and in Manly,2488553,Matt,,Manly,-33.80299151256612,151.2896656977077,Private room,125,2,0,,,1,56
6650295,Master Bedroom - Manly - Beach View,34809412,Robert,,Manly,-33.7989502565828,151.28720894233336,Private room,200,1,0,,,1,0
15891870,"VIEWS, LOCATION & FIREWORKS",23845794,Noreen,,Manly,-33.8031485611347,151.28600047591536,Entire home/apt,269,3,0,,,3,233
15891904,"HARBOUR VIEWS, LOCATION & AMBIENCE",23845794,Noreen,,Manly,-33.80395578176393,151.28684415383975,Private room,160,3,3,2017-03-08,0.66,3,211
15260264,Manly Beach Bliss,50184209,Ernest,,Manly,-33.7952605955033,151.28623836510923,Entire home/apt,200,2,27,2017-03-19,4.38,1,311
8051340,Cool industrial Manly beach house,26965186,Sarah,,Manly,-33.79321209867717,151.26859764664994,Entire home/apt,501,7,0,,,1,364
1733282,BEACH RETREAT - close to Manly,4018674,Jan,,Manly,-33.80398602154456,151.26960750701298,Entire home/apt,321,4,6,2017-02-21,0.20,2,302
12369839,Stunning Penthouse Apartment,34333516,Susie,,Manly,-33.80389269059999,151.28716184941138,Private room,180,7,0,,,1,362
13334959,Shelly Beach,75500048,Tony,,Manly,-33.80246469126279,151.29796747299838,Private room,328,2,0,,,1,0
9322416,"Stunning views, close to beach",4113870,Juliet,,Manly,-33.80537519345443,151.28784053154257,Entire home/apt,300,2,15,2017-02-03,0.96,1,79
7503409,Lovley manly appartment,37102823,Noemy,,Manly,-33.80148713154557,151.28783447072882,Entire home/apt,60,1,1,2015-09-16,0.05,3,0
10370996,Sunny Stay in the heart of town,53384226,Jessica,,Manly,-33.78722062866435,151.26805858416205,Entire home/apt,121,7,0,,,1,0
4226710,Beach House - quiet private complex,21935432,Matt,,Manly,-33.80310522341417,151.29018041369113,Entire home/apt,450,7,0,,,1,0
880594,Jacaranda Bed and Breakfast - Manly,4657452,Alison & Ern,,Manly,-33.7913652841952,151.2586585973036,Entire home/apt,141,2,14,2017-03-16,0.38,1,327
12114846,Charming Granny Flat near to beach,64983572,Linda,,Manly,-33.7963273600357,151.2693556695606,Private room,100,3,0,,,1,365
16678627,Heritage Home Fairlight,55189765,Kate,,Manly,-33.79316219764974,151.2761940624339,Entire home/apt,300,7,0,,,1,20
2022406,BEAUTIFUL MANLY BEACH BEDROOM,2246123,Lianne,,Manly,-33.800116358436654,151.28604639790916,Entire home/apt,300,4,1,2016-01-03,0.07,1,0
8159023,Little Manly Beach Getaway,28791702,Angus,,Manly,-33.805402018816686,151.2861831147981,Entire home/apt,339,7,0,,,1,0
15522897,Manly - Bright Apartment - walk to Ferry & Beach,62425056,Emmett,,Manly,-33.79589013402081,151.28323950019603,Entire home/apt,169,7,1,2017-01-01,0.32,1,32
17718856,Central Manly Stunning Views,91932622,Paul,,Manly,-33.79712303964745,151.28560849813508,Entire home/apt,210,4,0,,,4,78
15891975,Manly sunny room near ferry & beach + kitchenette,11584491,Roger,,Manly,-33.80075954619679,151.28831841836154,Private room,50,4,4,2017-03-26,2.11,3,355
14539963,"Bower St Paradise, 2min to Manly and Shelley Beach",75649147,Alex,,Manly,-33.800244570395655,151.29268309195024,Entire home/apt,750,13,3,2017-01-21,0.97,1,1
16089043,Cosy ground floor unit with parking,93088781,Kate,,Manly,-33.78767909128832,151.2734875027472,Entire home/apt,138,1,1,2017-01-30,0.46,1,247
7368726,Manly Beach Sunny Art Deco 2 Bed,38611931,Jon,,Manly,-33.79474249811647,151.28739334918626,Entire home/apt,250,3,11,2017-03-16,0.59,1,361
8616496,"A little oasis at Manly Beach, NSW.",43897706,Judy,,Manly,-33.7985322681136,151.28707698605172,Entire home/apt,175,3,53,2017-04-02,3.18,1,251
17268762,"Charming Leafy 3BR Home, Walk To Manly Beach FAB05",15739069,Keris,,Manly,-33.80373581818118,151.29237853567852,Entire home/apt,232,21,0,,,137,308
17530934,Federation Home 1.5km Walk to Manly,73905764,Ella,,Manly,-33.79621277700295,151.26620881225122,Entire home/apt,295,5,0,,,1,99
10059836,Townhouse in Manly 5min to Beach,38434366,Ash,,Manly,-33.802765175769935,151.2902774681101,Entire home/apt,220,4,1,2016-01-02,0.07,1,0
16244161,Beach Haven - 3 Bedroom Beach House,95789979,Brian,,Manly,-33.79314728913382,151.28414386428412,Entire home/apt,399,4,5,2017-03-25,1.58,1,45
16314287,Charming Oceanside with views,1242067,Nicholas,,Manly,-33.80119831194877,151.29030102593143,Entire home/apt,191,5,0,,,1,3
15486892,Fairlight : 2 Bedroom Home Close to Manly,75660889,Kerina,,Manly,-33.79636466142562,151.27427237924923,Entire home/apt,200,10,0,,,1,0
11001426,Absolute Beach House,57088691,Craig,,Manly,-33.786785151835,151.28650189517492,Entire home/apt,657,7,0,,,1,363
16244343,Large family house near Manly boasting sea views,15060472,Anushka,,Manly,-33.80551034010975,151.26132729866183,Entire home/apt,1200,7,0,,,1,0
16113281,Luxury beachfront apt across from Manly beach,36410227,Sabrina,,Manly,-33.79025981633914,151.28613724141454,Entire home/apt,1090,5,1,2016-12-30,0.31,45,24
12613238,1 bedroom ensuite overlooking beach,24180181,Jarett,,Manly,-33.78812951142323,151.28514280834563,Private room,250,14,0,,,1,364
17285400,Large room in Cozy House Next to Manly Beach,24716316,Karsten,,Manly,-33.803355921542945,151.29136396494073,Private room,120,2,3,2017-03-15,2.31,4,91
15916757,"Perfect Location For Manly, Easy CBD Ferry CRES1",15739069,Keris,,Manly,-33.79871539363877,151.2781038370191,Entire home/apt,289,21,0,,,137,351
15624939,Sunny home with pool,97426053,Karen,,Manly,-33.78735454808184,151.23962101555273,Entire home/apt,281,4,0,,,1,272
11698573,"Manly, 1 br, balcony, WATERVIEW",49966787,Alexandra,,Manly,-33.802831838328615,151.28633589270154,Entire home/apt,145,1,7,2017-03-29,1.00,1,0
14672231,Entire Manly Beach Apartment,10240038,John,,Manly,-33.7855764375081,151.28286582115206,Entire home/apt,152,7,0,,,2,0
17409712,Modern Beach Pad a short walk to Manly,62764625,Sarah,,Manly,-33.79380029680871,151.26976465756988,Entire home/apt,112,5,0,,,1,47
7700958,Manly townhouse-5min walk to beach!,35756367,Vicki,,Manly,-33.78676119896505,151.28148700140443,Entire home/apt,400,10,1,2016-01-09,0.07,3,30
10974851,Manly Balgowlah Studio Apartment,56941426,Judith,,Manly,-33.80386346464414,151.26681410963602,Entire home/apt,128,2,6,2017-03-05,0.74,1,336
1868312,Manly Beach Magic,265280,Julie,,Manly,-33.798005423264684,151.278582176888,Entire home/apt,1000,4,9,2017-01-25,0.31,1,303
15514669,Seaforth Sanctuary,23276124,Zarife,,Manly,-33.79278187043665,151.2436367360791,Entire home/apt,585,14,0,,,2,177
12157677,Waterview beach pad with pool,45170479,Frédérique,,Manly,-33.806894046268184,151.28459026774746,Entire home/apt,220,3,3,2017-01-15,0.57,1,144
2392859,Charming sandstone designer home.,4551633,JayJay,,Manly,-33.79434840624762,151.27626302525888,Entire home/apt,240,2,95,2017-02-21,2.70,1,233
15893343,"Character filled 4-bedroom family home, Fairlight",90203714,Jacqui,,Manly,-33.79630942368788,151.26850649603745,Entire home/apt,630,7,0,,,1,167
14058366,Manly National,42006600,John,,Manly,-33.79556931077302,151.28752453412153,Private room,45,1,0,,,1,0
7832499,Room in Manly Beach,41246278,Joaquin,,Manly,-33.79835509181847,151.28425901597393,Private room,69,1,0,,,1,0
16314129,Two-bed room in bright and spacious apartment,106753988,Peter,,Manly,-33.79582003313084,151.26087785446092,Private room,219,1,1,2017-01-15,0.26,1,286
16152088,Hola Playa Manly - Entire Apartment,6483797,Alejandro,,Manly,-33.80099884729307,151.28749687572795,Entire home/apt,191,5,1,2017-02-12,0.57,2,141
15100795,Perfectly located beach pad in Manly,78564966,Linda,,Manly,-33.80584916748243,151.28458717653302,Entire home/apt,218,2,21,2017-03-30,4.85,1,341
9756233,Quiet Secluded Middle Harbour Views Bushgarden,50311208,Diana,,Manly,-33.799974791130076,151.23945651088422,Private room,51,2,57,2017-04-01,3.70,1,74
9012529,Balgowlah Beach House,22227415,Marnie,,Manly,-33.795019948601194,151.26719518822028,Entire home/apt,946,5,0,,,1,0
